,date,hosp_census_5_current,hosp_census_95_current,hosp_census_median_current,vent_census_5_current,vent_census_95_current,vent_census_median_current,hosp_admits_5_current,hosp_admits_95_current,hosp_admits_median_current,vent_admits_5_current,vent_admits_95_current,vent_admits_median_current,hosp_census_5_reduction_10,hosp_census_95_reduction_10,hosp_census_median_reduction_10,vent_census_5_reduction_10,vent_census_95_reduction_10,vent_census_median_reduction_10,hosp_admits_5_reduction_10,hosp_admits_95_reduction_10,hosp_admits_median_reduction_10,vent_admits_5_reduction_10,vent_admits_95_reduction_10,vent_admits_median_reduction_10,hosp_census_5_increase_10,hosp_census_95_increase_10,hosp_census_median_increase_10,vent_census_5_increase_10,vent_census_95_increase_10,vent_census_median_increase_10,hosp_admits_5_increase_10,hosp_admits_95_increase_10,hosp_admits_median_increase_10,vent_admits_5_increase_10,vent_admits_95_increase_10,vent_admits_median_increase_10
413,2021-08-24,0.5619248790358824,25.197605756126574,2.951849338073859,0.004746066364708268,6.6876793638066605,0.8007458913362744,0.0,3.0,0.0,0.0,1.0,0.0,0.00023180099398400973,4.228538094772361,0.29830394294815354,2.787018543316363e-08,0.9578634371098574,0.024583783524181058,0.0,1.0,0.0,0.0,0.0,0.0,3.9317380976677034,254.40346258383732,13.112726052881191,0.3116663029705968,64.34470274868515,3.226820763984878,0.0,30.0,2.0,0.0,7.0,0.0
414,2021-08-25,0.5367915411995313,25.152115250832843,2.916430314129946,0.004682154238043845,6.67324811259263,0.7862419811005341,0.0,3.0,0.0,0.0,1.0,0.0,0.00019665717905235783,4.1504622098237425,0.2879570056800394,2.3133870437785947e-08,0.9532770289737383,0.02296268413121645,0.0,1.0,0.0,0.0,0.0,0.0,3.892063054272786,255.7439724269672,13.024937613159967,0.3099574489920122,64.66880314381268,3.193250031525499,0.0,29.450000000000728,2.0,0.0,7.0,0.0
415,2021-08-26,0.5290523671932933,25.017587808862633,2.883380420437649,0.004468562273214414,6.664560400516254,0.7802938479954529,0.0,3.0,0.0,0.0,1.0,0.0,0.0001716333430130735,4.07791527158757,0.2758996627005772,1.9195600238984328e-08,0.9634727944969672,0.021701281631542967,0.0,1.0,0.0,0.0,0.0,0.0,3.82035476638855,257.7046983277669,12.954126713306964,0.30535180435551185,64.94732706604307,3.165113556150743,0.0,30.0,2.0,0.0,7.0,0.0
416,2021-08-27,0.5038053646839222,24.923189644876842,2.8432531179803906,0.004100976443128362,6.663323462159409,0.7579136180725619,0.0,3.0,0.0,0.0,1.0,0.0,0.00014822506544963382,4.036686841782453,0.2639541538239142,1.5931527496438597e-08,0.9400280839474484,0.020246186343530995,0.0,1.0,0.0,0.0,0.0,0.0,3.7893807054776705,259.56444022394186,12.906439145212326,0.3001894542362782,65.453737308833,3.1392798469240635,0.0,30.0,2.0,0.0,7.0,0.0
417,2021-08-28,0.4828866228749603,24.923896239261182,2.817851300954447,0.003780892401830119,6.625374498561812,0.7423306322122061,0.0,3.0,0.0,0.0,1.0,0.0,0.00012919355165748867,3.9740407664617656,0.25415242083348233,1.3263168038002577e-08,0.9138207379296859,0.01895029237615383,0.0,1.0,0.0,0.0,0.0,0.0,3.7520076437304595,260.925244724623,12.805509600763946,0.2983869567049822,65.95149446503183,3.1250774302854887,0.0,30.0,2.0,0.0,7.0,0.0
418,2021-08-29,0.46420222529399235,24.982559726641465,2.7684571552978827,0.0035204255237605564,6.592460417669611,0.7363967552289068,0.0,3.0,0.0,0.0,1.0,0.0,0.00011057918728022358,3.9533871181131857,0.2434993664334651,1.1044415067104218e-08,0.9074999185338182,0.017693220754576675,0.0,1.0,0.0,0.0,0.0,0.0,3.763776293361482,262.8095427964803,12.731022551543052,0.29687048372218594,66.40342685278043,3.1428625433544575,0.0,30.0,2.0,0.0,7.0,0.0
419,2021-08-30,0.45370268749620146,24.9221985733013,2.7417963065040167,0.0031873681741499235,6.559587014254902,0.7307070104525033,0.0,3.0,0.0,0.0,1.0,0.0,9.328674342474672e-05,3.8860152592575083,0.22987184448473102,9.214323938050917e-09,0.8906466807492353,0.016568269134856366,0.0,1.0,0.0,0.0,0.0,0.0,3.7600058838257504,264.378985433633,12.668604571288924,0.28950690429636283,66.63532712041791,3.103893548710589,0.0,31.0,2.0,0.0,7.0,0.0
420,2021-08-31,0.45290713863612986,24.915064280758234,2.7061503231143833,0.0029635218313265425,6.534163674582191,0.7309780993202268,0.0,3.0,0.0,0.0,1.0,0.0,8.133190248837556e-05,3.785679008940801,0.21980666177776575,7.716469518098015e-09,0.8821173228597542,0.015395247686989817,0.0,1.0,0.0,0.0,0.0,0.0,3.69622667931938,265.6369006965423,12.563960513667155,0.29225725882214476,67.15281682956669,3.083053887371203,0.0,30.450000000000728,2.0,0.0,7.0,0.0
421,2021-09-01,0.4312370569813657,24.755335483773422,2.659784475203697,0.002720552698336462,6.4840516418871665,0.7139985981386563,0.0,3.0,0.0,0.0,1.0,0.0,7.073387685689965e-05,3.77319384704255,0.209530268666494,6.453410280717041e-09,0.878239028352802,0.014402156177641453,0.0,1.0,0.0,0.0,0.0,0.0,3.6781206851410415,267.47633925667634,12.497660875862053,0.2832949602184419,67.91410861835465,3.038073055198387,0.0,31.0,2.0,0.0,7.0,0.0
422,2021-09-02,0.41841955595994673,24.71863364951692,2.6240697193228906,0.002504909785275743,6.410935732193677,0.7005089601862351,0.0,3.0,0.0,0.0,1.0,0.0,6.08963148110944e-05,3.728266045871499,0.20048027526361112,5.383493716426082e-09,0.8680875034252561,0.0133311708075089,0.0,1.0,0.0,0.0,0.0,0.0,3.596599293455692,268.2861519926251,12.455362199335681,0.28036199446935883,68.16028289120858,3.031982264666855,0.0,31.0,2.0,0.0,7.0,0.0
423,2021-09-03,0.41103584426391343,24.65690929733045,2.5804496522241314,0.0023230789122683734,6.419002297398025,0.6884425862179167,0.0,3.0,0.0,0.0,1.0,0.0,5.319760764252009e-05,3.680524940365558,0.19184727154398962,4.533424017747811e-09,0.8634067696226969,0.01249232395144282,0.0,1.0,0.0,0.0,0.0,0.0,3.527280707915044,270.6723003265469,12.385459287173376,0.2743323504973783,68.6289561586001,3.014073006836804,0.0,31.0,2.0,0.0,7.0,0.0
424,2021-09-04,0.3950254947489252,24.498815405716773,2.553236534047059,0.002244456865780708,6.449325927204248,0.6869435083562725,0.0,3.0,0.0,0.0,1.0,0.0,4.5498231148875076e-05,3.6225966421430487,0.18075083950635112,3.806575490076271e-09,0.8486251644742815,0.011795872477935454,0.0,1.0,0.0,0.0,0.0,0.0,3.502764578453246,271.9813708875734,12.271704596740292,0.2672443850351023,68.99185383838329,2.992333104391564,0.0,31.0,2.0,0.0,8.0,0.0
425,2021-09-05,0.3837055022803379,24.600088150220014,2.5268103211904567,0.0021037045566734583,6.4230155512105505,0.6790155989801334,0.0,3.0,0.0,0.0,1.0,0.0,3.840179506740897e-05,3.5571488160844864,0.17272086047581978,3.151640317287762e-09,0.8323382327935168,0.011176541819469952,0.0,1.0,0.0,0.0,0.0,0.0,3.462734350470267,273.2334161285281,12.20201933636217,0.26656204669296596,69.40787687763705,2.959209894805222,0.0,31.0,2.0,0.0,7.0,0.0
426,2021-09-06,0.3640808932476213,24.511756332375494,2.4878917334883224,0.001984760428571757,6.399655215402947,0.6723568419542463,0.0,3.0,0.0,0.0,1.0,0.0,3.2042777893205846e-05,3.5302358024883995,0.16399253809544775,2.671891407137609e-09,0.8199822646587664,0.010360454055045251,0.0,1.0,0.0,0.0,0.0,0.0,3.4040762057915446,274.84056365252826,12.10407635469619,0.2662970803921961,69.88861762163721,2.94440156090993,0.0,31.0,2.0,0.0,7.0,0.0
427,2021-09-07,0.3510879962718599,24.428089371860402,2.4699106211033968,0.0018717918799472683,6.340908970528996,0.6565862319884199,0.0,3.0,0.0,0.0,1.0,0.0,2.8041603272922707e-05,3.4652785855750494,0.15881005033616274,2.236112343499991e-09,0.8181749270043954,0.009617586095290757,0.0,1.0,0.0,0.0,0.0,0.0,3.3925139618392977,276.30598183930283,12.07318403094696,0.25450529642248154,70.24896056261406,2.9107620014390183,0.0,32.0,2.0,0.0,8.0,0.0
428,2021-09-08,0.3358497146720132,24.385195346159417,2.426716802822275,0.001787832855609113,6.329329028717269,0.6347189048082001,0.0,3.0,0.0,0.0,1.0,0.0,2.4024386408826295e-05,3.472241855436863,0.15123994333638086,1.8623364883632737e-09,0.8183759323107539,0.00897430485178133,0.0,1.0,0.0,0.0,0.0,0.0,3.3171090958379175,278.16595282851955,11.931779048373361,0.24313512078035399,70.72666877745469,2.892079730720531,0.0,31.0,2.0,0.0,8.0,0.0
429,2021-09-09,0.3221159275615437,24.385581255492106,2.4043439751963582,0.0016743446932851766,6.3194801639481195,0.627286825670432,0.0,3.0,0.0,0.0,1.0,0.0,2.0333252311178593e-05,3.411965516884249,0.14478802050936684,1.5615950678169027e-09,0.811085439117174,0.00840982237690849,0.0,1.0,0.0,0.0,0.0,0.0,3.219618666458794,278.95934429383294,11.921011498881292,0.23703723889139272,71.07168172361496,2.8772136660861616,0.0,31.0,2.0,0.0,8.0,0.0
430,2021-09-10,0.30736440441946966,24.147978576616648,2.354001972219665,0.0015542100489041874,6.359509623909639,0.6162424177426191,0.0,3.0,0.0,0.0,1.0,0.0,1.7054816064867462e-05,3.4091870574379515,0.1365367558345349,1.3097065474127405e-09,0.7935044970384212,0.007792072660742678,0.0,1.0,0.0,0.0,0.0,0.0,3.243459577589962,280.3646198237236,11.869504961066273,0.22704155083377087,71.24964175152584,2.8668540566901095,0.0,32.0,2.0,0.0,8.0,0.0
431,2021-09-11,0.2925306622567599,24.15739532242207,2.3279774014093566,0.001431538720429016,6.3243513820467205,0.6020060631705964,0.0,3.0,0.0,0.0,1.0,0.0,1.4550995350281424e-05,3.3477698513108565,0.12875530964281134,1.0977679177128053e-09,0.781813017001059,0.007234382477963818,0.0,1.0,0.0,0.0,0.0,0.0,3.1830465986721572,282.06133535622337,11.78457260842351,0.2243063518867961,71.39845033032806,2.8558173766336123,0.0,32.0,2.0,0.0,8.0,0.0
432,2021-09-12,0.2889285950190934,24.12852798545651,2.3003768750935736,0.00132266748054306,6.282079252264846,0.5976771879237495,0.0,3.0,0.0,0.0,1.0,0.0,1.200048820212987e-05,3.322155817644276,0.12153515054324746,9.043305993194817e-10,0.7656721612078479,0.006713749957119017,0.0,1.0,0.0,0.0,0.0,0.0,3.1362666120234626,283.2254842424487,11.700024042701617,0.2177475453855816,71.68507509465624,2.812903667195717,0.0,32.0,1.0,0.0,8.0,0.0
433,2021-09-13,0.28075168729728617,23.996362761986685,2.2819888718812393,0.0011933511725153818,6.278098491036322,0.585959770689388,0.0,3.0,0.0,0.0,1.0,0.0,1.0176701568741277e-05,3.280487535569088,0.11417309173079038,7.554038247904353e-10,0.770815966993537,0.0062338706370002606,0.0,1.0,0.0,0.0,0.0,0.0,3.109795026737647,284.49868147022903,11.610157989520715,0.216973083722406,72.2661742129757,2.8071721337859614,0.0,32.0,1.0,0.0,8.0,0.0
434,2021-09-14,0.2730004672990495,23.927468584855486,2.239073125384003,0.001098978626206736,6.191012260068635,0.574869920626943,0.0,3.0,0.0,0.0,1.0,0.0,8.62485168768457e-06,3.234743605719895,0.10691892711114637,6.301593144595714e-10,0.7601157603223734,0.005756693617617301,0.0,1.0,0.0,0.0,0.0,0.0,3.0720429825969355,285.80749621589825,11.542351369900238,0.21321226041451002,72.51750717767803,2.7896570301610764,0.0,32.0,1.0,0.0,8.0,0.0
435,2021-09-15,0.25943608120003103,23.890028424090097,2.200903217692078,0.0010146298364348946,6.191491923666341,0.5629997951646519,0.0,3.0,0.0,0.0,1.0,0.0,7.399984891137172e-06,3.1939093159776855,0.10216057119182002,5.285841350710038e-10,0.7446440494125719,0.005257050790255082,0.0,1.0,0.0,0.0,0.0,0.0,2.988564669997289,287.9483466391624,11.487021114215956,0.20637297646756728,72.99360972353354,2.7774878486279078,0.0,32.0,1.0,0.0,8.0,0.0
436,2021-09-16,0.2535981257442846,23.82940908400269,2.179607655852274,0.0009321526376183312,6.213252949347864,0.557708575324662,0.0,3.0,0.0,0.0,1.0,0.0,6.320763153876137e-06,3.1488887835315182,0.0975093891948989,4.4197516611936384e-10,0.7498738394657881,0.004854439207893867,0.0,1.0,0.0,0.0,0.0,0.0,3.005977342108345,288.4319601148382,11.390489715408464,0.20353119015906926,73.030129227418,2.764160862722604,0.0,32.0,1.0,0.0,8.0,0.0
437,2021-09-17,0.24257961326954727,23.732953732891147,2.1522407220535937,0.0008687170643818995,6.158043298699554,0.5446724048583169,0.0,3.0,0.0,0.0,1.0,0.0,5.30874173084198e-06,3.1123925683963316,0.09197550755950573,3.696948098456692e-10,0.7357342369556549,0.004491173177047086,0.0,1.0,0.0,0.0,0.0,0.0,2.955787400867105,289.478203762833,11.319896273468697,0.1927335324526627,73.5628571142748,2.737690260539732,0.0,33.0,1.0,0.0,8.0,0.0
438,2021-09-18,0.23003184201886603,23.713305030492364,2.1158528065722115,0.0008068173261715626,6.134072597128962,0.5369536569886365,0.0,3.0,0.0,0.0,1.0,0.0,4.430168641118583e-06,3.0889334407607163,0.08686117210548386,3.1008070382415254e-10,0.7189238030103554,0.004197103325242493,0.0,1.0,0.0,0.0,0.0,0.0,2.9455469141853845,290.80386595628573,11.194729117234173,0.197843483839184,73.53123230171622,2.7125013974583103,0.0,32.0,1.0,0.0,8.0,0.0
439,2021-09-19,0.22441312171780037,23.61051832847707,2.0779124307312697,0.0007319278310302484,6.1272942596174484,0.5316324293006651,0.0,3.0,0.0,0.0,1.0,0.0,3.7318115755314663e-06,3.07310718829581,0.08149741764823641,2.582902306141315e-10,0.7120285182602838,0.0038948325070951063,0.0,1.0,0.0,0.0,0.0,0.0,2.911577694146083,291.4761382728381,11.088175360948483,0.19600125631668286,73.72041702927737,2.68926255977714,0.0,33.0,1.0,0.0,8.0,0.0
440,2021-09-20,0.2168121059197763,23.547192712335175,2.053889924553232,0.000690815581318214,6.067127502781482,0.5237780712560445,0.0,3.0,0.0,0.0,1.0,0.0,3.2003880640721733e-06,3.0460321439901508,0.0779293326561396,2.1480978796830405e-10,0.7002545252173688,0.003628351932552551,0.0,0.0,0.0,0.0,0.0,0.0,2.830620069092694,292.1411283839618,11.031580264856622,0.1983322194744729,73.82275300991377,2.6530045981762505,0.0,33.0,1.0,0.0,8.0,0.0
441,2021-09-21,0.20941066452843618,23.471567383598018,2.032284429230084,0.0006717228483119574,6.0914809665300895,0.5138730843761068,0.0,3.0,0.0,0.0,1.0,0.0,2.6724187619672314e-06,3.019567774351691,0.0729885083718009,1.7840756281027375e-10,0.6994578565568679,0.0033998741781120717,0.0,1.0,0.0,0.0,0.0,0.0,2.8316110302260977,293.7627945007715,10.96656964865135,0.19665527929141904,74.43498102840866,2.650732210869065,0.0,33.0,1.0,0.0,8.0,0.0
442,2021-09-22,0.19456286433884,23.380552380857598,2.01824197124506,0.0006403640942813804,6.041583580796871,0.5026986726534246,0.0,3.0,0.0,0.0,1.0,0.0,2.2375809345555935e-06,2.99474482734708,0.06853839781669549,1.4959326880280406e-10,0.6989061064511378,0.003124729884478086,0.0,0.0,0.0,0.0,0.0,0.0,2.8336118883678334,293.91457536753927,10.900111943971785,0.19218627545326505,74.31991439961544,2.657709094305771,0.0,33.0,1.0,0.0,8.0,0.0
443,2021-09-23,0.18395824193901442,23.297063199121162,1.97935206827977,0.0005820187818944327,6.0018885566211955,0.4950774911161772,0.0,3.0,0.0,0.0,1.0,0.0,1.8976061972873284e-06,2.9461605121670464,0.0638386847915267,1.2631022768114147e-10,0.6891477950848828,0.0028809367911429504,0.0,0.0,0.0,0.0,0.0,0.0,2.7724012857802576,294.41004142600747,10.787934809422836,0.18349345691322513,74.42849238433831,2.624521308489199,0.0,32.0,1.0,0.0,8.0,0.0
444,2021-09-24,0.17919610828110089,23.20026034412152,1.9583662820552243,0.0005353311865432655,5.948190277231997,0.48121555635604224,0.0,3.0,0.0,0.0,1.0,0.0,1.5929356859084045e-06,2.88787726982357,0.05939723928483207,1.0427824425954753e-10,0.6749371309897614,0.002668207091034289,0.0,0.0,0.0,0.0,0.0,0.0,2.7557467044963393,294.62610318041226,10.68252423588399,0.17717111835328309,74.30338132226272,2.608230235119217,0.0,33.0,1.0,0.0,8.0,0.0
445,2021-09-25,0.17176808090313,23.174888324970215,1.9260742099841048,0.0004873897206922801,5.973204780948909,0.47422715361822165,0.0,3.0,0.0,0.0,1.0,0.0,1.3914724167646766e-06,2.8507077822408387,0.055942588070373694,8.682817302424147e-11,0.6598065171501304,0.00245530916563267,0.0,0.0,0.0,0.0,0.0,0.0,2.686137917819269,296.52033078062993,10.633472339618521,0.17469180825747208,74.69856649143274,2.5802032540667543,0.0,33.0,1.0,0.0,8.0,0.0
446,2021-09-26,0.16543051799247654,23.157139357794655,1.9102446774947603,0.0004402303989608304,5.9470746008727895,0.4662204886833723,0.0,3.0,0.0,0.0,1.0,0.0,1.1791503894100031e-06,2.799682514374539,0.053264593875906194,7.351702069900436e-11,0.6503963386443871,0.0022761408718831363,0.0,0.0,0.0,0.0,0.0,0.0,2.6366884292153197,296.3050373176662,10.557261026429007,0.17001958554898094,75.18036081367448,2.563275218270694,0.0,33.0,1.0,0.0,8.0,0.0
447,2021-09-27,0.16194393582124866,23.021169415654168,1.8885662138812336,0.000405912484768654,5.9151281279329755,0.4605274914289964,0.0,3.0,0.0,0.0,1.0,0.0,9.777451393674246e-07,2.8022516192664315,0.05013136382506505,6.160313144439094e-11,0.6464695537462726,0.0020960783393851948,0.0,0.0,0.0,0.0,0.0,0.0,2.6277158796285667,296.91489325930854,10.460921968064817,0.16468268947281645,75.24413302260649,2.547819244132569,0.0,33.0,1.0,0.0,8.0,0.0
448,2021-09-28,0.15496361373020862,23.023569526682163,1.852496913878257,0.00036297337112061075,5.889707235492121,0.4490030620473439,0.0,3.0,0.0,0.0,1.0,0.0,8.284236326078376e-07,2.77602376474972,0.04779199512644555,5.146170895989438e-11,0.6406480956996629,0.0019493906588115093,0.0,0.0,0.0,0.0,0.0,0.0,2.569918855296545,296.75776900664306,10.396296285603828,0.1618600138140285,75.26749297361387,2.512949106094407,0.0,32.45000000000073,1.0,0.0,8.0,0.0
449,2021-09-29,0.1527613534609802,22.983422591895696,1.841757766539827,0.0003348847470547648,5.825780880352445,0.4380567855009225,0.0,3.0,0.0,0.0,1.0,0.0,6.899060736470656e-07,2.7080942641590173,0.04573509268705972,4.307129744831532e-11,0.642352036873431,0.0018026919489428869,0.0,0.0,0.0,0.0,0.0,0.0,2.557143749979936,296.7736093622096,10.297928704873627,0.15754258164540047,75.45342157593014,2.5098805940182225,0.0,32.0,1.0,0.0,8.0,0.0
450,2021-09-30,0.15020619405524943,22.92281217918829,1.8014890690028216,0.00031100945551933525,5.8613950880609,0.4303441529461587,0.0,3.0,0.0,0.0,1.0,0.0,5.736805102508831e-07,2.69286542676938,0.04242154844017591,3.574642409382826e-11,0.6341053608756331,0.0016619105573481559,0.0,0.0,0.0,0.0,0.0,0.0,2.5127105294639773,297.26649420025626,10.243882311054234,0.15244018764562034,75.82156367433096,2.49095082822578,0.0,33.0,1.0,0.0,8.0,0.0
451,2021-10-01,0.14327814807074318,22.869925745690285,1.7829204173203959,0.0002764623423342149,5.834162342386315,0.4219717994684075,0.0,3.0,0.0,0.0,1.0,0.0,4.816681884563097e-07,2.681351152377815,0.039272661581710416,2.943480083160411e-11,0.6178757040387056,0.0015416674306503067,0.0,0.0,0.0,0.0,0.0,0.0,2.4784724372552347,297.7185038109684,10.178233527465396,0.1493915256035382,75.67681365799257,2.482488208524443,0.0,33.0,1.0,0.0,8.0,0.0
452,2021-10-02,0.1342389437753978,22.7666515918538,1.7497668659903072,0.00024744964875444915,5.833494598859873,0.41610026404073197,0.0,3.0,0.0,0.0,1.0,0.0,4.093541053349592e-07,2.6332266624284846,0.036283809727530654,2.4451045169617478e-11,0.6058407683737451,0.00140482648317503,0.0,0.0,0.0,0.0,0.0,0.0,2.4727131163122333,298.6305942232824,10.063913428850281,0.14955896642010133,75.97224612207154,2.4419767986687715,0.0,33.0,1.0,0.0,8.0,0.0
453,2021-10-03,0.13138971112939102,22.765125238948656,1.7224630643581482,0.00022277744123196046,5.841745891620615,0.4083270677709534,0.0,3.0,0.0,0.0,1.0,0.0,3.3688063135813844e-07,2.5998049058454527,0.03410854089048485,2.0275293734588057e-11,0.5895724272488706,0.0012824756072606657,0.0,0.0,0.0,0.0,0.0,0.0,2.4517375699798745,298.15039454660484,9.945108503337437,0.1450545440475677,75.85151234260834,2.4263982171497265,0.0,32.0,1.0,0.0,8.0,0.0
454,2021-10-04,0.12662238735627276,22.79871416831857,1.703594970044152,0.00020313266151419704,5.826467830758217,0.40175263997489263,0.0,3.0,0.0,0.0,1.0,0.0,2.790448492120434e-07,2.557792789980366,0.031194669520762795,1.691846058793049e-11,0.5762149034125108,0.0011782964260785506,0.0,0.0,0.0,0.0,0.0,0.0,2.4076407578917873,297.9813436864096,9.906781231472355,0.13978966316245856,76.01214286495485,2.3825152044487474,0.0,33.0,1.0,0.0,8.0,0.0
455,2021-10-05,0.11945374272128227,22.773813879006145,1.679419358968067,0.00018797720984996093,5.820799938644559,0.39448879711811635,0.0,3.0,0.0,0.0,1.0,0.0,2.296893777146571e-07,2.5104521017554027,0.028546646188812943,1.3997562988362329e-11,0.5624637543907324,0.001087008771054053,0.0,0.0,0.0,0.0,0.0,0.0,2.3723539614130233,298.7755030274103,9.86142811619252,0.1378214169901335,75.95960153983056,2.377159839986861,0.0,33.0,1.0,0.0,8.0,0.0
456,2021-10-06,0.11273044243080217,22.628465847915674,1.652003469984261,0.00016898279925205752,5.761471484592956,0.38790942425333585,0.0,3.0,0.0,0.0,1.0,0.0,1.87544442528007e-07,2.4991639634898606,0.026449188242366167,1.1678381056987876e-11,0.5491053012712668,0.0010011624612885073,0.0,0.0,0.0,0.0,0.0,0.0,2.3182801459735276,299.82166073811516,9.759456628746426,0.13493071480388963,75.89910964415792,2.340435347070107,0.0,33.0,1.0,0.0,8.0,0.0
457,2021-10-07,0.11127844123939427,22.526867165820867,1.6328008503917149,0.0001532186032849262,5.751433313664358,0.3825837959778977,0.0,3.0,0.0,0.0,1.0,0.0,1.54083168179944e-07,2.4675128760387257,0.024536814813036486,9.72043106804866e-12,0.5409571342631745,0.0009299643798823304,0.0,0.0,0.0,0.0,0.0,0.0,2.324814317603554,299.7795315251895,9.7336821215368,0.12994077612870475,76.10908632143331,2.325753551022859,0.0,32.0,1.0,0.0,8.0,0.0
458,2021-10-08,0.10432046986646162,22.448472641424395,1.608568678900974,0.00013970012894894097,5.762965198153364,0.3732958712408117,0.0,3.0,0.0,0.0,1.0,0.0,1.2766926394385512e-07,2.4329172786598843,0.022751541488476166,8.099277211494443e-12,0.5407117320338235,0.0008654851237150765,0.0,0.0,0.0,0.0,0.0,0.0,2.295338613962299,299.0097824662121,9.663535519454634,0.12510886156154222,76.0702581995564,2.3202038293591336,0.0,32.0,1.0,0.0,8.0,0.0
459,2021-10-09,0.09827180127655527,22.401299374272188,1.595748922511607,0.00013098168455413553,5.768757750280378,0.3679078593492096,0.0,3.0,0.0,0.0,1.0,0.0,1.0300376650974403e-07,2.4237075797271186,0.020995291057996118,6.783119150113566e-12,0.5307065230534235,0.0007972075823376437,0.0,0.0,0.0,0.0,0.0,0.0,2.2448091218314503,299.6053579551916,9.6032487372934,0.11959449590415348,76.20819159707919,2.3136096377807154,0.0,33.0,1.0,0.0,8.0,0.0
460,2021-10-10,0.09308065298970457,22.29991519623722,1.5773705462069492,0.00011763099303100057,5.789260240944926,0.35930422784186916,0.0,3.0,0.0,0.0,1.0,0.0,8.686569171733636e-08,2.3906194163292125,0.019174847494145313,5.617065554804268e-12,0.5207581172223692,0.0007328933028324328,0.0,0.0,0.0,0.0,0.0,0.0,2.2388270090101408,299.9178604157484,9.522126608798684,0.11854673333417104,76.40697196122836,2.3034197766781155,0.0,32.0,1.0,0.0,8.0,0.0
461,2021-10-11,0.08982920344852438,22.1189188411889,1.5602531791900665,0.00010676095024834541,5.753930146220932,0.3526416081876277,0.0,3.0,0.0,0.0,1.0,0.0,7.17047168621536e-08,2.3527364819322996,0.017804401239306218,4.682025510614689e-12,0.5218023924685707,0.0006733287619053932,0.0,0.0,0.0,0.0,0.0,0.0,2.212572262982758,299.66861528547145,9.437082352113983,0.11620300702955962,76.22769904458171,2.2591761936744845,0.0,32.0,1.0,0.0,8.0,0.0
462,2021-10-12,0.08691512169369117,22.23630190475268,1.531139893775408,9.97054052723532e-05,5.71976153011881,0.3482411003261032,0.0,3.0,0.0,0.0,1.0,0.0,5.941697064404908e-08,2.3327017542224757,0.016452921320573133,3.909976889932163e-12,0.5184397070502205,0.000622285630060088,0.0,0.0,0.0,0.0,0.0,0.0,2.1743239956070917,299.2829995547026,9.343009184746137,0.11398603045380647,76.30686614353773,2.2457059394921846,0.0,32.0,1.0,0.0,8.0,0.0
463,2021-10-13,0.08424613500923317,22.072446401606555,1.5048340201716808,8.948049266244135e-05,5.667293591773739,0.33832017801953884,0.0,3.0,0.0,0.0,1.0,0.0,4.88158431358304e-08,2.308217263117608,0.015139697793932157,3.2703665958961498e-12,0.5025329585351369,0.0005719129902910264,0.0,0.0,0.0,0.0,0.0,0.0,2.1448536255283637,298.7396953963012,9.32516633649075,0.107267163022858,76.43387941329259,2.2342460720539434,0.0,32.0,1.0,0.0,8.0,0.0
464,2021-10-14,0.07911883387985044,22.072028303729404,1.4977649498261911,8.064294145976403e-05,5.709648814108897,0.32727884341707475,0.0,3.0,0.0,0.0,1.0,0.0,4.015143565236496e-08,2.2941094251431933,0.014185854665259545,2.769051340728993e-12,0.5018015751456844,0.0005322529863505754,0.0,0.0,0.0,0.0,0.0,0.0,2.110864069565384,299.0509326036713,9.276307225783539,0.10468469403508737,76.20333392779769,2.2164278472239927,0.0,32.0,1.0,0.0,8.0,0.0
465,2021-10-15,0.07526251911843092,21.97246174314525,1.476424472424457,7.36495860984946e-05,5.623041927975639,0.31607624887532804,0.0,3.0,0.0,0.0,1.0,0.0,3.3389907912257505e-08,2.2418613843707207,0.013027890237820361,2.2867672372928385e-12,0.48981504854976643,0.0004906125875599081,0.0,0.0,0.0,0.0,0.0,0.0,2.1064220313792252,298.6745370552564,9.214887883511595,0.10461087504192812,76.44680777563235,2.189986416947987,0.0,32.0,1.0,0.0,8.0,0.0
466,2021-10-16,0.07195243513435233,21.942015680845344,1.453388832662836,6.707476326107015e-05,5.630305472369536,0.30596637526946346,0.0,2.4500000000007276,0.0,0.0,1.0,0.0,2.7557614299319365e-08,2.221343800443174,0.012001281182607449,1.9037284345318287e-12,0.4769736373588522,0.00045142108846834916,0.0,0.0,0.0,0.0,0.0,0.0,2.084761369409588,298.4660885712005,9.157312066133876,0.10514332758226959,76.17895031083542,2.170379591414095,0.0,31.0,1.0,0.0,8.0,0.0
467,2021-10-17,0.06689814283420856,21.844929979334577,1.4345314775233722,6.097147152975248e-05,5.592185848431107,0.3026953535324146,0.0,2.0,0.0,0.0,1.0,0.0,2.272408620158963e-08,2.183846036658923,0.010968359051295545,1.583723201167444e-12,0.46714191117080606,0.0004134089938779272,0.0,0.0,0.0,0.0,0.0,0.0,2.0631913024823527,297.536572322051,9.059829684013373,0.10397644596560977,75.64139923554622,2.169770826524399,0.0,32.0,1.0,0.0,8.0,0.0
